"Reference","Qty","Value","Footprint","DNP","MPN","MPN_ALT","DigikeyPN","JLC"
"C1","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C2","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C3","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C4","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C5","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C6","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C7","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C8","1","1u","Capacitor_SMD:C_0603_1608Metric","DNP","","","",""
"C10","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"C11","1","0.1uf","Capacitor_SMD:C_0402_1005Metric","","CL05A104KA5NNNC","GRM155R71E104KE14J","",""
"CON1","1","~","TinyTapeout:FH-00148_PinSocket_2x20_P2.54mm","","NPTC202KFMS-RC","FH-00148","S5690-ND","C2685092"
"CON2","1","~","TinyTapeout:FH-00148_PinSocket_2x20_P2.54mm","","NPTC202KFMS-RC","FH-00148","S5690-ND","C2685092"
"U1","1","Openframe_QFN_TT6_Rev2","Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP7.65x7.65mm","","TTASICCHIP03P5","","",""
